Date       ,Open               ,High               ,Low                ,Close              ,Adj Close          ,Volume
2023-07-20 ,382.6099853515625  ,384.1000061035156  ,375.7200012207031  ,376.760009765625   ,374.17779541015625 ,71941700
2023-07-21 ,379.17999267578125 ,379.9200134277344  ,375.19000244140625 ,375.6300048828125  ,373.0555114746094  ,60439400
2023-07-24 ,376.6199951171875  ,377.5799865722656  ,374.3399963378906  ,376.2300109863281  ,373.6513977050781  ,40380100
2023-07-25 ,376.95001220703125 ,380.4700012207031  ,376.92999267578125 ,378.7799987792969  ,376.1839294433594  ,38894400
2023-07-26 ,377.7200012207031  ,379.239990234375   ,375.17999267578125 ,377.5199890136719  ,374.93255615234375 ,47075700
2023-07-27 ,383.07000732421875 ,384.7099914550781  ,375.30999755859375 ,376.6199951171875  ,374.0387268066406  ,63940200
2023-07-28 ,380.739990234375   ,384.5199890136719  ,380.2200012207031  ,383.4800109863281  ,380.8517150878906  ,56902900
2023-07-31 ,383.7900085449219  ,384.8800048828125  ,382.3399963378906  ,383.67999267578125 ,381.0503234863281  ,44019900
2023-08-01 ,382.30999755859375 ,383.55999755859375 ,380.69000244140625 ,382.7900085449219  ,380.1664733886719  ,41060600
2023-08-02 ,379.260009765625   ,379.260009765625   ,373.1300048828125  ,374.3900146484375  ,371.82403564453125 ,72687100
2023-08-03 ,371.94000244140625 ,375.95001220703125 ,371.7699890136719  ,373.7900085449219  ,371.2281188964844  ,47666400
2023-08-04 ,375.75             ,378.1000061035156  ,371.5299987792969  ,372.0400085449219  ,369.4901123046875  ,61646200
2023-08-07 ,373.8800048828125  ,375.2900085449219  ,371.510009765625   ,375.19000244140625 ,372.6185302734375  ,37230400
2023-08-08 ,372.6400146484375  ,372.6600036621094  ,368.82000732421875 ,372.0              ,369.4504089355469  ,44726500
2023-08-09 ,372.2900085449219  ,372.45001220703125 ,367.1400146484375  ,367.9100036621094  ,365.3884582519531  ,51150900
2023-08-10 ,370.9700012207031  ,374.3599853515625  ,367.0400085449219  ,368.5899963378906  ,366.06378173828125 ,72035300
2023-08-11 ,365.989990234375   ,368.0              ,364.69000244140625 ,366.239990234375   ,363.7298583984375  ,48683800
2023-08-14 ,365.42999267578125 ,370.4700012207031  ,364.70001220703125 ,370.3500061035156  ,367.81170654296875 ,42130800
2023-08-15 ,369.3599853515625  ,370.1700134277344  ,365.739990234375   ,366.4200134277344  ,363.90863037109375 ,45539900
2023-08-16 ,365.8699951171875  ,367.42999267578125 ,362.44000244140625 ,362.5400085449219  ,360.05523681640625 ,53190500
2023-08-17 ,363.9599914550781  ,364.30999755859375 ,358.1600036621094  ,358.5799865722656  ,356.1223449707031  ,62604300
2023-08-18 ,355.260009765625   ,359.4100036621094  ,354.7099914550781  ,358.1300048828125  ,355.6754455566406  ,61119500
2023-08-21 ,359.6199951171875  ,364.5899963378906  ,359.1499938964844  ,363.8999938964844  ,361.40594482421875 ,50696500
2023-08-22 ,366.54998779296875 ,366.55999755859375 ,362.67999267578125 ,363.3800048828125  ,360.88946533203125 ,44613500
2023-08-23 ,364.5799865722656  ,370.2200012207031  ,364.3599853515625  ,369.1099853515625  ,366.5802001953125  ,51770600
2023-08-24 ,372.6400146484375  ,372.739990234375   ,361.010009765625   ,361.2200012207031  ,358.7442932128906  ,66842500
2023-08-25 ,362.07000732421875 ,365.739990234375   ,358.5799865722656  ,364.0199890136719  ,361.5250549316406  ,69960500
2023-08-28 ,366.989990234375   ,367.7099914550781  ,364.25             ,366.760009765625   ,364.2463073730469  ,40910000
2023-08-29 ,366.55999755859375 ,375.1300048828125  ,366.2300109863281  ,374.7699890136719  ,372.201416015625   ,58492400
2023-08-30 ,374.8800048828125  ,377.45001220703125 ,373.8599853515625  ,376.8599853515625  ,374.277099609375   ,41731500
2023-08-31 ,376.94000244140625 ,379.7200012207031  ,376.8699951171875  ,377.989990234375   ,375.3993225097656  ,35730700
2023-09-01 ,380.3999938964844  ,380.8299865722656  ,376.0799865722656  ,377.5899963378906  ,375.0020751953125  ,39772400
2023-09-05 ,376.7699890136719  ,379.30999755859375 ,375.8299865722656  ,378.07000732421875 ,375.47882080078125 ,32344200
2023-09-06 ,377.2799987792969  ,377.6300048828125  ,372.70001220703125 ,374.739990234375   ,372.17156982421875 ,42998700
2023-09-07 ,370.2099914550781  ,372.8500061035156  ,369.1499938964844  ,372.05999755859375 ,369.5099792480469  ,52060700
2023-09-08 ,372.010009765625   ,374.8500061035156  ,371.6000061035156  ,372.5799865722656  ,370.0263977050781  ,35800100
2023-09-11 ,375.6600036621094  ,377.489990234375   ,373.6600036621094  ,376.9700012207031  ,374.3863525390625  ,39936600
2023-09-12 ,375.2699890136719  ,376.95001220703125 ,372.5              ,372.7900085449219  ,370.2349853515625  ,41391000
2023-09-13 ,373.0299987792969  ,375.8399963378906  ,371.8800048828125  ,374.2099914550781  ,371.6452331542969  ,46300700
2023-09-14 ,375.989990234375   ,378.2699890136719  ,373.8900146484375  ,377.2699890136719  ,374.68426513671875 ,48039400
2023-09-15 ,375.9100036621094  ,376.32000732421875 ,369.8599853515625  ,370.80999755859375 ,368.2685852050781  ,69757700
2023-09-18 ,369.32000732421875 ,371.7900085449219  ,369.0299987792969  ,370.6600036621094  ,368.6524658203125  ,36903500
2023-09-19 ,369.32000732421875 ,370.67999267578125 ,366.79998779296875 ,369.8699951171875  ,367.86676025390625 ,37621700
2023-09-20 ,370.95001220703125 ,371.30999755859375 ,364.4599914550781  ,364.5400085449219  ,362.5656433105469  ,45514200
2023-09-21 ,360.79998779296875 ,361.6000061035156  ,357.69000244140625 ,357.8599853515625  ,355.9217834472656  ,69584700
2023-09-22 ,359.6300048828125  ,361.79998779296875 ,357.5899963378906  ,357.9100036621094  ,355.9715270996094  ,51589700
2023-09-25 ,356.92999267578125 ,359.70001220703125 ,355.92999267578125 ,359.6099853515625  ,357.66229248046875 ,39168000
2023-09-26 ,356.989990234375   ,357.5400085449219  ,353.2099914550781  ,354.2099914550781  ,352.29156494140625 ,53657700
2023-09-27 ,355.3800048828125  ,356.9800109863281  ,351.3599853515625  ,355.0400085449219  ,353.1170654296875  ,56066000
2023-09-28 ,354.1099853515625  ,360.1700134277344  ,353.239990234375   ,358.010009765625   ,356.07098388671875 ,56453300
2023-09-29 ,361.5400085449219  ,362.95001220703125 ,357.0199890136719  ,358.2699890136719  ,356.32952880859375 ,64754300
2023-10-02 ,358.5400085449219  ,362.67999267578125 ,357.9200134277344  ,361.260009765625   ,359.30340576171875 ,51625100
2023-10-03 ,358.7799987792969  ,361.010009765625   ,353.2799987792969  ,354.9200134277344  ,352.9977111816406  ,60478500
2023-10-04 ,355.7699890136719  ,360.6099853515625  ,355.29998779296875 ,359.75             ,357.8015441894531  ,54786700
2023-10-05 ,359.739990234375   ,360.1499938964844  ,355.1400146484375  ,358.69000244140625 ,356.7472839355469  ,45897400
2023-10-06 ,355.6499938964844  ,365.9100036621094  ,354.8500061035156  ,364.70001220703125 ,362.7247619628906  ,74959200
2023-10-09 ,362.29998779296875 ,367.1099853515625  ,360.7799987792969  ,366.55999755859375 ,364.57464599609375 ,45304800
2023-10-10 ,366.8999938964844  ,371.2799987792969  ,366.3900146484375  ,368.5899963378906  ,366.59368896484375 ,46968800
2023-10-11 ,369.94000244140625 ,371.4100036621094  ,368.19000244140625 ,371.2200012207031  ,369.20947265625    ,38215100
2023-10-12 ,371.7300109863281  ,373.739990234375   ,367.5              ,369.92999267578125 ,367.9264221191406  ,49587900
2023-10-13 ,370.57000732421875 ,371.1600036621094  ,363.8599853515625  ,365.2799987792969  ,363.3016052246094  ,52469900
2023-10-16 ,366.6199951171875  ,370.4800109863281  ,366.4700012207031  ,369.4100036621094  ,367.40924072265625 ,44201100
2023-10-17 ,365.80999755859375 ,369.9200134277344  ,363.6600036621094  ,368.20001220703125 ,366.2057800292969  ,50999100
2023-10-18 ,365.6700134277344  ,367.9100036621094  ,362.0199890136719  ,363.3699951171875  ,361.40191650390625 ,54280500
2023-10-19 ,364.80999755859375 ,366.0199890136719  ,359.1600036621094  ,359.9700012207031  ,358.0203552246094  ,72274200
2023-10-20 ,359.4599914550781  ,360.0400085449219  ,354.3699951171875  ,354.6000061035156  ,352.6794738769531  ,72369800
2023-10-23 ,353.260009765625   ,359.260009765625   ,351.1199951171875  ,355.6700134277344  ,353.74365234375    ,60665200
2023-10-24 ,357.510009765625   ,359.9100036621094  ,355.7900085449219  ,359.1300048828125  ,357.1849365234375  ,47082100
2023-10-25 ,356.70001220703125 ,356.8800048828125  ,349.75             ,350.3399963378906  ,348.4425048828125  ,71190500
2023-10-26 ,349.1199951171875  ,350.07000732421875 ,342.3500061035156  ,343.6600036621094  ,341.7986755371094  ,78621400
2023-10-27 ,346.42999267578125 ,348.8399963378906  ,344.0799865722656  ,345.30999755859375 ,343.43975830078125 ,63476700
2023-10-30 ,347.8299865722656  ,350.5400085449219  ,346.45001220703125 ,349.20001220703125 ,347.3086853027344  ,55298500
2023-10-31 ,349.2300109863281  ,351.25             ,346.6199951171875  ,350.8699951171875  ,348.9696350097656  ,47671900
2023-11-01 ,351.7200012207031  ,357.5299987792969  ,351.6199951171875  ,356.9599914550781  ,355.0266418457031  ,58992700
2023-11-02 ,361.5400085449219  ,363.67999267578125 ,360.29998779296875 ,363.44000244140625 ,361.4715576171875  ,58162400
2023-11-03 ,364.75             ,369.0199890136719  ,364.5199890136719  ,367.7099914550781  ,365.7184143066406  ,53239100
2023-11-06 ,368.489990234375   ,369.7799987792969  ,366.9100036621094  ,369.2099914550781  ,367.2103271484375  ,38848700
2023-11-07 ,370.2699890136719  ,373.5799865722656  ,369.04998779296875 ,372.70001220703125 ,370.6814270019531  ,50777400
2023-11-08 ,373.0799865722656  ,373.7900085449219  ,370.6199951171875  ,372.94000244140625 ,370.9200744628906  ,35663400
2023-11-09 ,373.6400146484375  ,374.79998779296875 ,369.57000732421875 ,370.07000732421875 ,368.065673828125   ,53859400
2023-11-10 ,371.82000732421875 ,378.5400085449219  ,371.2799987792969  ,378.3900146484375  ,376.3406066894531  ,58309800
2023-11-13 ,376.7900085449219  ,378.2799987792969  ,375.239990234375   ,377.2099914550781  ,375.1669921875     ,40733500
2023-11-14 ,383.7099914550781  ,386.260009765625   ,383.17999267578125 ,385.3299865722656  ,383.2430114746094  ,67792600
2023-11-15 ,387.25             ,387.75             ,384.239990234375   ,385.6199951171875  ,383.5314636230469  ,54141400
2023-11-16 ,384.8399963378906  ,386.19000244140625 ,383.55999755859375 ,385.95001220703125 ,383.8596496582031  ,45343500
2023-11-17 ,385.2099914550781  ,387.07000732421875 ,384.2900085449219  ,386.0400085449219  ,383.94915771484375 ,46571900
2023-11-20 ,386.04998779296875 ,391.4100036621094  ,386.04998779296875 ,390.739990234375   ,388.6236877441406  ,44429600
2023-11-21 ,389.010009765625   ,389.2300109863281  ,386.70001220703125 ,388.4700012207031  ,386.3659973144531  ,43337000
2023-11-22 ,390.57000732421875 ,393.07000732421875 ,389.0400085449219  ,390.05999755859375 ,387.9473876953125  ,44121000
2023-11-24 ,389.6499938964844  ,390.25             ,388.5              ,389.510009765625   ,387.4003601074219  ,15718800
2023-11-27 ,389.010009765625   ,391.1499938964844  ,388.2799987792969  ,389.1700134277344  ,387.0622253417969  ,34139700
2023-11-28 ,388.4100036621094  ,390.7799987792969  ,388.04998779296875 ,390.19000244140625 ,388.0766906738281  ,35491100
2023-11-29 ,392.69000244140625 ,394.1400146484375  ,389.4599914550781  ,389.80999755859375 ,387.69873046875    ,38811700
2023-11-30 ,390.0799865722656  ,390.54998779296875 ,385.82000732421875 ,388.8299865722656  ,386.7240295410156  ,52834400
2023-12-01 ,387.75             ,390.5400085449219  ,386.07000732421875 ,389.94000244140625 ,387.82806396484375 ,40440500
2023-12-04 ,386.0899963378906  ,386.6000061035156  ,382.6600036621094  ,386.32000732421875 ,384.2276306152344  ,51186900
2023-12-05 ,384.3900146484375  ,388.5              ,384.2099914550781  ,387.2900085449219  ,385.1923828125     ,42933000
2023-12-06 ,390.2699890136719  ,390.3699951171875  ,384.70001220703125 ,385.04998779296875 ,382.9645080566406  ,41994100
2023-12-07 ,388.07000732421875 ,391.2699890136719  ,386.9599914550781  ,390.42999267578125 ,388.3153991699219  ,49593500
2023-12-08 ,388.6700134277344  ,392.6199951171875  ,388.4800109863281  ,392.1700134277344  ,390.04595947265625 ,46623600
2023-12-11 ,391.739990234375   ,395.7900085449219  ,391.5299987792969  ,395.5199890136719  ,393.3778076171875  ,41198000
2023-12-12 ,395.55999755859375 ,398.7900085449219  ,394.4100036621094  ,398.6700134277344  ,396.5107727050781  ,39221200
2023-12-13 ,399.6199951171875  ,404.3599853515625  ,398.8399963378906  ,403.739990234375   ,401.55328369140625 ,55408100
2023-12-14 ,404.9800109863281  ,406.29998779296875 ,400.3399963378906  ,403.3900146484375  ,401.2052001953125  ,55447800
2023-12-15 ,404.17999267578125 ,406.5400085449219  ,403.57000732421875 ,405.3399963378906  ,403.1446228027344  ,62598000
2023-12-18 ,404.92999267578125 ,407.989990234375   ,404.6000061035156  ,407.0799865722656  ,405.68389892578125 ,46610000
2023-12-19 ,407.5400085449219  ,409.2799987792969  ,407.3500061035156  ,409.1600036621094  ,407.75677490234375 ,35711900
2023-12-20 ,408.3500061035156  ,410.4700012207031  ,402.8999938964844  ,403.0799865722656  ,401.6976013183594  ,54042400
2023-12-21 ,407.05999755859375 ,408.1400146484375  ,404.4700012207031  ,407.7699890136719  ,406.37152099609375 ,45568900
2023-12-22 ,409.0              ,409.9700012207031  ,406.4800109863281  ,408.3800048828125  ,406.97943115234375 ,34292400
2023-12-26 ,409.25             ,411.55999755859375 ,409.1499938964844  ,410.8800048828125  ,409.47088623046875 ,22722500
2023-12-27 ,410.95001220703125 ,411.7900085449219  ,410.0799865722656  ,411.5              ,410.304443359375   ,31980500
2023-12-28 ,412.6700134277344  ,412.9200134277344  ,410.94000244140625 ,411.29998779296875 ,410.1050109863281  ,27029200
2023-12-29 ,411.2799987792969  ,411.6400146484375  ,407.5799865722656  ,409.5199890136719  ,408.3301696777344  ,42633400
2024-01-02 ,405.8399963378906  ,406.0899963378906  ,400.239990234375   ,402.5899963378906  ,401.4203186035156  ,58026900
2024-01-03 ,399.92999267578125 ,401.0              ,397.8900146484375  ,398.3299865722656  ,397.1726989746094  ,47002800
2024-01-04 ,396.44000244140625 ,399.5899963378906  ,396.05999755859375 ,396.2799987792969  ,395.128662109375   ,39432800
2024-01-05 ,396.45001220703125 ,399.55999755859375 ,395.3399963378906  ,396.75             ,395.5972900390625  ,44867900
2024-01-08 ,397.989990234375   ,405.239990234375   ,397.8399963378906  ,404.95001220703125 ,403.7734680175781  ,42473800
2024-01-09 ,401.9100036621094  ,406.69000244140625 ,401.7099914550781  ,405.75             ,404.5711669921875  ,39132900
2024-01-10 ,406.07000732421875 ,409.5199890136719  ,405.1700134277344  ,408.5              ,407.31317138671875 ,33962800
2024-01-11 ,409.7900085449219  ,411.20001220703125 ,404.239990234375   ,409.3500061035156  ,408.16070556640625 ,54536200
2024-01-12 ,410.3999938964844  ,411.25             ,408.1499938964844  ,409.55999755859375 ,408.3700866699219  ,39581400
2024-01-16 ,408.30999755859375 ,411.1199951171875  ,406.8299865722656  ,409.5199890136719  ,408.3301696777344  ,43903000
2024-01-17 ,406.1700134277344  ,407.5899963378906  ,402.9200134277344  ,407.2099914550781  ,406.0268859863281  ,54386000
