Date       ,Open               ,High               ,Low                ,Close              ,Adj Close          ,Volume
2024-01-18 ,410.5199890136719  ,413.5799865722656  ,409.1600036621094  ,412.989990234375   ,411.79010009765625 ,59562500
2024-01-19 ,415.2200012207031  ,421.3399963378906  ,414.6300048828125  ,421.17999267578125 ,419.9563293457031  ,70268500
2024-01-22 ,423.4100036621094  ,424.7300109863281  ,421.1199951171875  ,421.7300109863281  ,420.5047302246094  ,44880600
2024-01-23 ,422.42999267578125 ,423.70001220703125 ,420.57000732421875 ,423.4800109863281  ,422.2496337890625  ,33003800
2024-01-24 ,427.44000244140625 ,429.8500061035156  ,425.3299865722656  ,425.8299865722656  ,424.5928039550781  ,46948000
2024-01-25 ,428.3599853515625  ,429.0400085449219  ,423.9800109863281  ,426.3500061035156  ,425.1112976074219  ,44367200
2024-01-26 ,424.44000244140625 ,426.2099914550781  ,423.1499938964844  ,423.80999755859375 ,422.57867431640625 ,37137000
2024-01-29 ,424.2699890136719  ,428.3500061035156  ,423.6099853515625  ,428.1499938964844  ,426.90606689453125 ,38694700
2024-01-30 ,427.1000061035156  ,427.67999267578125 ,424.3800048828125  ,425.29998779296875 ,424.0643615722656  ,36739000
2024-01-31 ,420.8500061035156  ,422.8699951171875  ,416.7900085449219  ,416.9700012207031  ,415.758544921875   ,64010600
2024-02-01 ,418.7900085449219  ,422.3800048828125  ,417.80999755859375 ,421.8800048828125  ,420.654296875      ,51008600
2024-02-02 ,423.79998779296875 ,430.239990234375   ,422.7900085449219  ,429.010009765625   ,427.7635803222656  ,59582300
2024-02-05 ,429.07000732421875 ,429.6099853515625  ,425.0              ,428.45001220703125 ,427.2052001953125  ,39889200
2024-02-06 ,429.6099853515625  ,430.2200012207031  ,425.2200012207031  ,427.5899963378906  ,426.34771728515625 ,35846100
2024-02-07 ,430.4100036621094  ,432.8299865722656  ,429.0899963378906  ,431.989990234375   ,430.7348937988281  ,37712700
2024-02-08 ,432.1099853515625  ,433.55999755859375 ,431.4200134277344  ,432.7900085449219  ,431.5326232910156  ,29889900
2024-02-09 ,433.94000244140625 ,437.8500061035156  ,433.1400146484375  ,437.04998779296875 ,435.7801818847656  ,36943900
2024-02-12 ,436.94000244140625 ,439.1400146484375  ,434.6499938964844  ,435.3399963378906  ,434.0751647949219  ,33203300
2024-02-13 ,427.2799987792969  ,431.2699890136719  ,425.3299865722656  ,428.54998779296875 ,427.3049011230469  ,64491700
2024-02-14 ,431.260009765625   ,433.6499938964844  ,428.8800048828125  ,433.2200012207031  ,431.9613342285156  ,45092700
2024-02-15 ,433.9200134277344  ,434.9800109863281  ,431.3299865722656  ,434.510009765625   ,433.2475891113281  ,38796100
2024-02-16 ,434.8900146484375  ,434.989990234375   ,429.8500061035156  ,430.57000732421875 ,429.3190612792969  ,53661500
2024-02-20 ,428.54998779296875 ,430.0799865722656  ,423.5              ,427.32000732421875 ,426.0784912109375  ,53999500
2024-02-21 ,424.54998779296875 ,425.70001220703125 ,421.6300048828125  ,425.6099853515625  ,424.3734436035156  ,50179700
2024-02-22 ,434.489990234375   ,439.1199951171875  ,433.7099914550781  ,438.07000732421875 ,436.7972412109375  ,53887800
2024-02-23 ,439.6499938964844  ,440.5899963378906  ,435.7900085449219  ,436.7799987792969  ,435.510986328125   ,39853900
2024-02-26 ,437.6000061035156  ,438.6000061035156  ,436.3599853515625  ,436.54998779296875 ,435.2816467285156  ,33043200
2024-02-27 ,437.6700134277344  ,437.989990234375   ,435.0299987792969  ,437.6000061035156  ,436.32861328125    ,33713200
2024-02-28 ,435.42999267578125 ,436.6700134277344  ,434.29998779296875 ,435.2699890136719  ,434.00537109375    ,32938800
2024-02-29 ,438.2300109863281  ,440.0899963378906  ,435.0199890136719  ,439.0              ,437.72454833984375 ,42495200
2024-03-01 ,439.8999938964844  ,446.5799865722656  ,439.8399963378906  ,445.6099853515625  ,444.3153381347656  ,43809200
2024-03-04 ,445.6099853515625  ,446.0400085449219  ,443.7699890136719  ,444.0199890136719  ,442.7299499511719  ,34325700
2024-03-05 ,440.94000244140625 ,440.95001220703125 ,433.6499938964844  ,436.04998779296875 ,434.7830810546875  ,57917100
2024-03-06 ,440.32000732421875 ,441.989990234375   ,436.8900146484375  ,438.7900085449219  ,437.5151672363281  ,46234500
2024-03-07 ,442.4200134277344  ,446.7200012207031  ,440.8599853515625  ,445.45001220703125 ,444.15582275390625 ,44526700
2024-03-08 ,445.80999755859375 ,448.6400146484375  ,438.3399963378906  ,439.0199890136719  ,437.7444763183594  ,71954300
2024-03-11 ,437.510009765625   ,438.6600036621094  ,435.44000244140625 ,437.3900146484375  ,436.1192321777344  ,45860000
2024-03-12 ,439.7300109863281  ,444.0199890136719  ,436.4599914550781  ,443.6600036621094  ,442.3710021972656  ,55300900
2024-03-13 ,442.6499938964844  ,442.6700134277344  ,439.1199951171875  ,440.25             ,438.9709167480469  ,37928700
2024-03-14 ,441.5              ,442.0299987792969  ,436.3900146484375  ,439.1400146484375  ,437.8641662597656  ,52195200
2024-03-15 ,436.07000732421875 ,438.8699951171875  ,432.739990234375   ,433.9200134277344  ,432.6593322753906  ,73038800
2024-03-18 ,438.7300109863281  ,441.0400085449219  ,437.239990234375   ,437.4800109863281  ,436.7857666015625  ,47323800
2024-03-19 ,435.45001220703125 ,438.9800109863281  ,433.3299865722656  ,438.57000732421875 ,437.8740234375     ,43004100
2024-03-20 ,439.7799987792969  ,444.1099853515625  ,438.05999755859375 ,443.7699890136719  ,443.0657653808594  ,43653500
2024-03-21 ,448.8800048828125  ,449.3399963378906  ,445.6700134277344  ,445.8699951171875  ,445.1624450683594  ,39345700
2024-03-22 ,445.3500061035156  ,447.489990234375   ,444.489990234375   ,446.3800048828125  ,445.671630859375   ,28229300
2024-03-25 ,443.54998779296875 ,446.260009765625   ,442.5400085449219  ,444.760009765625   ,444.05419921875    ,27789200
2024-03-26 ,446.29998779296875 ,447.2300109863281  ,443.0899963378906  ,443.32000732421875 ,442.6164855957031  ,34142000
2024-03-27 ,446.44000244140625 ,446.5400085449219  ,441.92999267578125 ,444.8299865722656  ,444.12408447265625 ,41359200
2024-03-28 ,444.7799987792969  ,445.6400146484375  ,443.6499938964844  ,444.010009765625   ,443.3053894042969  ,36839600
2024-04-01 ,444.9700012207031  ,447.5299987792969  ,443.0199890136719  ,444.95001220703125 ,444.2439270019531  ,38729000
2024-04-02 ,440.0799865722656  ,441.42999267578125 ,438.0299987792969  ,441.1099853515625  ,440.40997314453125 ,44259700
2024-04-03 ,438.9599914550781  ,444.0              ,438.95001220703125 ,442.1000061035156  ,441.3984375        ,39949800
2024-04-04 ,446.3299865722656  ,446.95001220703125 ,435.1099853515625  ,435.3399963378906  ,434.6491394042969  ,57267700
2024-04-05 ,436.7799987792969  ,443.1700134277344  ,435.9599914550781  ,440.4700012207031  ,439.7710266113281  ,54723000
2024-04-08 ,441.4100036621094  ,442.5              ,439.20001220703125 ,440.6000061035156  ,439.90081787109375 ,28144900
2024-04-09 ,442.9599914550781  ,443.239990234375   ,437.44000244140625 ,442.2300109863281  ,441.5282287597656  ,39521600
2024-04-10 ,437.0              ,439.239990234375   ,436.2799987792969  ,438.3699951171875  ,437.6743469238281  ,61502200
2024-04-11 ,440.260009765625   ,446.3299865722656  ,437.9599914550781  ,445.3699951171875  ,444.6632385253906  ,45474600
2024-04-12 ,441.1000061035156  ,442.239990234375   ,436.8800048828125  ,438.2699890136719  ,437.5744934082031  ,53602600
2024-04-15 ,442.05999755859375 ,442.1499938964844  ,430.2099914550781  ,431.05999755859375 ,430.3759460449219  ,63453600
2024-04-16 ,430.8999938964844  ,433.760009765625   ,429.70001220703125 ,431.1000061035156  ,430.4158935546875  ,47619000
2024-04-17 ,433.1000061035156  ,433.1199951171875  ,424.8999938964844  ,425.8399963378906  ,425.1642150878906  ,56880500
2024-04-18 ,426.489990234375   ,428.239990234375   ,422.8299865722656  ,423.4100036621094  ,422.73809814453125 ,46549400
2024-04-19 ,422.2200012207031  ,422.75             ,413.07000732421875 ,414.6499938964844  ,413.9919738769531  ,75136600
2024-04-22 ,417.30999755859375 ,421.17999267578125 ,413.94000244140625 ,418.82000732421875 ,418.1553649902344  ,47807700
2024-04-23 ,420.7699890136719  ,426.2799987792969  ,418.8699951171875  ,425.07000732421875 ,424.39544677734375 ,44384700
2024-04-24 ,428.20001220703125 ,429.7300109863281  ,424.20001220703125 ,426.510009765625   ,425.8331604003906  ,48440300
2024-04-25 ,419.239990234375   ,425.32000732421875 ,418.1400146484375  ,424.45001220703125 ,423.7764587402344  ,57392200
2024-04-26 ,427.6199951171875  ,432.54998779296875 ,426.9200134277344  ,431.0              ,430.3160400390625  ,41874900
2024-04-29 ,433.1300048828125  ,433.760009765625   ,429.9800109863281  ,432.75             ,432.0632629394531  ,30022200
2024-04-30 ,431.1499938964844  ,432.55999755859375 ,424.510009765625   ,424.5899963378906  ,423.91619873046875 ,43665900
2024-05-01 ,423.1499938964844  ,430.1400146484375  ,420.6600036621094  ,421.5199890136719  ,420.85107421875    ,52251700
2024-05-02 ,425.29998779296875 ,427.80999755859375 ,420.6300048828125  ,426.8999938964844  ,426.2225341796875  ,36559000
2024-05-03 ,434.44000244140625 ,436.4800109863281  ,432.6199951171875  ,435.4800109863281  ,434.7889404296875  ,48515300
2024-05-06 ,437.29998779296875 ,440.3399963378906  ,436.5199890136719  ,440.25             ,439.5513610839844  ,30227200
2024-05-07 ,440.70001220703125 ,441.9700012207031  ,439.5799865722656  ,440.32000732421875 ,439.6212463378906  ,30996100
2024-05-08 ,437.6700134277344  ,441.4800109863281  ,437.54998779296875 ,440.05999755859375 ,439.3616638183594  ,24896700
2024-05-09 ,440.3299865722656  ,441.6000061035156  ,438.4599914550781  ,441.0199890136719  ,440.32012939453125 ,24580100
2024-05-10 ,442.5400085449219  ,444.30999755859375 ,440.5              ,442.05999755859375 ,441.3584899902344  ,27116600
2024-05-13 ,443.989990234375   ,444.0899963378906  ,441.6499938964844  ,443.0799865722656  ,442.3768615722656  ,22994200
2024-05-14 ,442.6499938964844  ,446.4700012207031  ,442.4599914550781  ,445.92999267578125 ,445.22235107421875 ,34478300
2024-05-15 ,448.42999267578125 ,453.1499938964844  ,446.8999938964844  ,452.8999938964844  ,452.1812744140625  ,41464700
2024-05-16 ,452.7099914550781  ,454.69000244140625 ,451.80999755859375 ,451.9800109863281  ,451.26275634765625 ,34780400
2024-05-17 ,452.1099853515625  ,452.7200012207031  ,449.5400085449219  ,451.760009765625   ,451.0430908203125  ,35803700
2024-05-20 ,451.9800109863281  ,455.5799865722656  ,451.7900085449219  ,454.9100036621094  ,454.1881103515625  ,24474200
2024-05-21 ,453.0400085449219  ,455.989990234375   ,452.8399963378906  ,455.79998779296875 ,455.07666015625    ,23167700
2024-05-22 ,456.05999755859375 ,456.82000732421875 ,453.0799865722656  ,455.7099914550781  ,454.98681640625    ,25120000
2024-05-23 ,460.54998779296875 ,460.5799865722656  ,451.8500061035156  ,453.6600036621094  ,452.9400939941406  ,40899200
2024-05-24 ,455.2900085449219  ,459.2300109863281  ,453.57000732421875 ,457.95001220703125 ,457.2232971191406  ,29651000
2024-05-28 ,459.17999267578125 ,459.739990234375   ,456.69000244140625 ,459.67999267578125 ,458.9505310058594  ,26216800
2024-05-29 ,455.4800109863281  ,458.239990234375   ,455.3399963378906  ,456.44000244140625 ,455.7156677246094  ,29739200
2024-05-30 ,455.5              ,455.6400146484375  ,450.2099914550781  ,451.54998779296875 ,450.8334045410156  ,30714100
2024-05-31 ,451.7799987792969  ,452.4800109863281  ,443.05999755859375 ,450.7099914550781  ,449.9947509765625  ,55941300
2024-06-03 ,454.57000732421875 ,455.5799865722656  ,447.8999938964844  ,453.1300048828125  ,452.4109191894531  ,32997500
2024-06-04 ,452.8699951171875  ,455.5799865722656  ,451.1300048828125  ,454.3699951171875  ,453.6489562988281  ,23767400
2024-06-05 ,457.9800109863281  ,463.6099853515625  ,454.4100036621094  ,463.5299987792969  ,462.7944030761719  ,33817400
2024-06-06 ,464.2200012207031  ,464.5400085449219  ,462.19000244140625 ,463.3699951171875  ,462.6346740722656  ,21966800
2024-06-07 ,463.0              ,465.739990234375   ,461.8399963378906  ,462.9599914550781  ,462.2253112792969  ,25829700
2024-06-10 ,461.82000732421875 ,465.19000244140625 ,461.5299987792969  ,464.8299865722656  ,464.09234619140625 ,20719800
2024-06-11 ,463.5400085449219  ,468.1400146484375  ,462.0299987792969  ,468.0199890136719  ,467.27728271484375 ,22053300
2024-06-12 ,471.989990234375   ,476.5              ,471.2900085449219  ,474.1499938964844  ,473.3975524902344  ,34532600
2024-06-13 ,477.7200012207031  ,478.3900146484375  ,474.4200134277344  ,476.7200012207031  ,475.9635009765625  ,25859000
2024-06-14 ,476.5199890136719  ,479.260009765625   ,476.04998779296875 ,479.19000244140625 ,478.4295654296875  ,23372600
2024-06-17 ,479.4599914550781  ,486.8599853515625  ,478.1400146484375  ,485.05999755859375 ,484.2902526855469  ,37054500
2024-06-18 ,485.010009765625   ,485.8999938964844  ,483.42999267578125 ,485.2099914550781  ,484.44000244140625 ,24438600
2024-06-20 ,486.4200134277344  ,486.8399963378906  ,479.6199951171875  ,481.4700012207031  ,480.7059631347656  ,33918700
2024-06-21 ,481.19000244140625 ,482.5400085449219  ,478.6700134277344  ,480.17999267578125 ,479.4179992675781  ,39432900
2024-06-24 ,478.17999267578125 ,479.92999267578125 ,473.82000732421875 ,473.9599914550781  ,473.9599914550781  ,37751000
2024-06-25 ,476.07000732421875 ,479.67999267578125 ,475.1199951171875  ,479.3800048828125  ,479.3800048828125  ,29250200
2024-06-26 ,478.54998779296875 ,480.9200134277344  ,478.1300048828125  ,480.3699951171875  ,480.3699951171875  ,22737100
2024-06-27 ,480.1199951171875  ,483.1000061035156  ,479.29998779296875 ,481.6099853515625  ,481.6099853515625  ,26222100
2024-06-28 ,482.4100036621094  ,487.20001220703125 ,478.4599914550781  ,479.1099853515625  ,479.1099853515625  ,34881600
2024-07-01 ,480.0400085449219  ,482.489990234375   ,476.260009765625   ,481.9200134277344  ,481.9200134277344  ,24898300
2024-07-02 ,480.4100036621094  ,487.0400085449219  ,480.2799987792969  ,486.9800109863281  ,486.9800109863281  ,26723600
2024-07-03 ,486.2200012207031  ,491.1700134277344  ,486.2200012207031  ,491.0400085449219  ,491.0400085449219  ,18064900
2024-07-05 ,491.8900146484375  ,496.6000061035156  ,491.5899963378906  ,496.1600036621094  ,496.1600036621094  ,28495900
2024-07-08 ,496.5299987792969  ,497.8999938964844  ,495.5              ,497.3399963378906  ,497.3399963378906  ,22109400
2024-07-09 ,498.8699951171875  ,500.0              ,496.239990234375   ,497.7699890136719  ,497.7699890136719  ,25614500
2024-07-10 ,499.7099914550781  ,503.5199890136719  ,498.3900146484375  ,502.9599914550781  ,502.9599914550781  ,28046900
2024-07-11 ,503.07000732421875 ,503.2799987792969  ,490.7300109863281  ,491.92999267578125 ,491.92999267578125 ,49966600
2024-07-12 ,492.510009765625   ,499.6199951171875  ,492.0400085449219  ,494.82000732421875 ,494.82000732421875 ,37109400
2024-07-15 ,496.6099853515625  ,501.010009765625   ,494.0899963378906  ,496.1499938964844  ,496.1499938964844  ,31151400
2024-07-16 ,497.6199951171875  ,498.44000244140625 ,493.1499938964844  ,496.3399963378906  ,496.3399963378906  ,25950600
2024-07-17 ,488.2799987792969  ,488.79998779296875 ,481.70001220703125 ,481.7699890136719  ,481.7699890136719  ,56268800
2024-07-18 ,485.5299987792969  ,485.7099914550781  ,476.2699890136719  ,479.489990234375   ,479.489990234375   ,49347400
2024-07-19 ,479.1499938964844  ,481.69000244140625 ,473.94000244140625 ,475.239990234375   ,475.239990234375   ,41958200
